teamid,season,leagueid,player,num,position,height,weight,birth_date,age,exp,school,player_id,first_name,last_name,team,gp,min,catch_shoot_pts,catch_shoot_fgm,catch_shoot_fga,catch_shoot_fg_pct,catch_shoot_fg3m,catch_shoot_fg3a,catch_shoot_fg3_pct,catch_shoot_efg_pct,catch_shoot_pts_tot,blk,stl,fgm_defend_rim,fga_defend_rim,fgp_defend_rim,blk_tot,dvs,dpp,dtp,drives_fg_pct,pts_48,dpp_tot,dvs_tot,pass,ast,ast_ft,ast_sec,ast_pot,pts_crt,pts_crt_48,ast_tot,pull_ups_pts,pull_ups_fgm,pull_ups_fga,pull_ups_fg_pct,pull_ups_fg3m,pull_ups_fg3a,pull_ups_fg3_pct,pull_ups_efg_pct,pull_ups_pts_tot,reb,reb_chance,reb_col_pct,reb_contested,reb_uncontested,reb_uncontested_pct,reb_tot,oreb,oreb_chance,oreb_col_pct,oreb_contested,oreb_uncontested,oreb_uncontested_pct,dreb,dreb_chance,dreb_col_pct,dreb_contested,dreb_uncontested,dreb_uncontested_pct,shooting_pts,pts_drive,fgp_drive,pts_close,fgp_close,pts_catch_shoot,fgp_catch_shoot,pts_pull_up,fgp_pull_up,fga_drive,fga_close,fga_catch_shoot,fga_pull_up,shooting_efg_pct,cfgm,cfga,cfgp,ufgm,ufga,ufgp,cfg3m,cfg3a,cfg3p,ufg3m,ufg3a,ufg3p,dist,av_spd,dist_pg,dist_48,dist_off,dist_def,av_spd_off,av_spd_def,tch,fc_tch,top,cl_tch,el_tch,pts,pts_tch,pts_hcct,tch_tot
1610612760,2014-15,00,Lance Thomas,42,F,80,225,1988-04-24T07:00:00.000Z,26,3,Duke,202498,Lance,Thomas,OKC,13,27.1,0.9,0.5,2.3,0.2,0,0,,0.2,12,0,0.6,1,1.6,0.619,0,1.3,0.7,1.4,0.333,1.2,9,17,19,1.5,0,0.3,2.7,3.5,6.3,19,1.4,0.7,1.5,0.45,0,0,,0.45,18,4.5,7.7,.580,1.8,2.7,.397,58,1.6,3.2,.500,1.2,0.5,.714,2.8,4.5,.638,0.6,2.2,.216,7.2,0.7,0.333,1.8,0.417,0.9,0.2,1.4,0.45,0.9,1.8,2.3,1.5,0.363,0,0,,0,0,,0,0,,0,0,,24.6,4.2,1.9,3.4,13.6,11,0,0,29.1,23.2,0.7,2.4,1.8,7.2,0.249,0.3,378
1610612739,2014-15,00,Kyrie Irving,2,G,75,193,1992-03-23T08:00:00.000Z,22,3,Duke,202681,Kyrie,Irving,CLE,10,38.4,3.8,1.3,2.6,0.5,1.2,2.4,0.5,0.731,38,0.2,1.6,1.1,2.1,0.524,2,8.7,7.1,10.7,0.511,8.9,71,87,61.8,5,0.4,1.7,9.9,12.1,15.1,50,6,2.4,6.5,0.369,1.2,2.6,0.462,0.462,60,3.2,7.3,.452,1.2,2.1,.364,32,0.7,2.5,.320,0.4,0.4,.500,2.5,4.8,.521,0.8,1.7,.320,21.9,7.1,0.511,0.4,0.4,3.8,0.5,6,0.369,4.7,0.5,2.6,6.5,0.535,0,0,,0,0,,0,0,,0,0,,25.8,4,2.6,3.2,13.9,11.9,0,0,85.4,74.5,6.2,1.3,0.6,21.9,0.256,0.3,854
1610612758,2014-15,00,Derrick Williams,13,F,80,240,1991-05-25T07:00:00.000Z,23,3,Arizona,202682,Derrick,Williams,SAC,8,7.5,0.2,0.1,0.6,0.2,0,0.5,0,0.2,2,0.1,0.2,0.6,0.8,0.833,1,0.8,0.6,0.6,0.5,4,5,6,8.4,0.5,0,0.1,0.9,1.1,7.2,4,0,0,0.6,0,0,0,,0,0,1,2.1,.471,0.2,0.8,.250,8,0.2,0.8,.333,0.2,0,1.000,0.8,1.4,.545,0,0.8,.000,2.6,0.6,0.5,0.9,1,0.2,0.2,0,0,0.2,0.4,0.6,0.6,0.35,0,0,,0,0,,0,0,,0,0,,4.2,4.2,0.5,3.3,2.2,1.9,0,0,12.4,8.5,0.4,0.5,0.4,2.6,0.212,0.3,99
1610612762,2014-15,00,Enes Kanter,0,C,83,245,1992-05-20T07:00:00.000Z,22,3,Kentucky,202683,Enes,Kanter,UTA,12,24.3,3.8,1.7,3.5,0.476,0.5,1.4,0.353,0.548,46,0.2,0.2,2.6,4.7,0.554,3,0.8,0.8,1.1,0.5,1.5,9,9,36.6,0.3,0.1,0.5,1.6,0.9,1.8,4,0,0,0.1,0,0,0.1,0,0,0,6.6,11.8,.567,3.3,3.3,.500,79,2.2,4.7,.500,2.2,0.1,.964,4.3,7.1,.612,1.1,3.2,.250,12.9,0.8,0.5,3.8,0.581,3.8,0.476,0,0,0.7,2.6,3.5,0.1,0.545,0,0,,0,0,,0,0,,0,0,,19.4,4,1.6,3.2,10.6,8.8,0,0,50.2,33.4,1.1,4.2,4.5,12.9,0.257,0.4,603
1610612739,2014-15,00,Tristan Thompson,13,F,81,238,1991-03-13T08:00:00.000Z,23,3,Texas,202684,Tristan,Thompson,CLE,10,23.4,0.2,0.1,0.4,0.25,0,0,,0.25,2,0.8,0.5,3,5.8,0.517,8,0.6,0.5,0.5,0.4,1,5,6,20.3,0.5,0.1,0.3,1.2,1.6,3.3,5,0.2,0.1,1.1,0.091,0,0,,0.091,2,5.9,11.4,.526,3.3,2.7,.550,59,3.2,5.9,.559,2.9,0.4,.879,2.7,5.5,.491,0.4,2.3,.148,8.8,0.5,0.4,3.1,0.667,0.2,0.25,0.2,0.091,0.5,2.1,0.4,1.1,0.5,0,0,,0,0,,0,0,,0,0,,16.9,4.3,1.7,3.5,9,7.9,0,0,29.7,18.1,0.7,3.3,1.7,8.8,0.296,0.5,297
1610612761,2014-15,00,Jonas Valanciunas,17,C,84,255,1992-05-06T07:00:00.000Z,22,2,Utena Lithuania,202685,Jonas,Valanciunas,TOR,10,23.9,0.6,0.3,0.8,0.375,0,0,,0.375,6,1.4,0.1,3.9,7.4,0.527,14,0,0,0,,0,0,0,24.3,0.7,0,0.2,1.2,1.5,3,7,0,0,0,,0,0,,,0,7.7,12.8,.602,2.8,4.9,.364,77,2.5,4.8,.521,1.8,0.7,.720,5.2,8,.650,1,4.2,.192,10.7,0,,4.8,0.621,0.6,0.375,0,,0,2.9,0.8,0,0.507,0,0,,0,0,,0,0,,0,0,,16,4,1.6,3.2,8.4,7.5,0,0,35.8,17.6,1,5.2,1.3,10.7,0.299,0.6,358
1610612766,2014-15,00,Bismack Biyombo,8,C-F,81,245,1992-08-28T07:00:00.000Z,21,3,Lubumbashi DR Congo,202687,Bismack,Biyombo,CHA,5,13,0,0,0,,0,0,,,0,1,0,1.8,3,0.6,5,0.2,0,0,,0,0,1,8.6,0.4,0,0.2,0.6,0.8,3,2,0,0,0,,0,0,,,0,5.8,9.4,.617,3.2,2.6,.552,29,2.8,4.6,.609,2.4,0.4,.857,3,4.8,.625,0.8,2.2,.267,4.4,0,,1.2,0.667,0,,0,,0,0.6,0,0,0.5,0,0,,0,0,,0,0,,0,0,,4.4,4.1,0.9,3.3,2.4,2,0,0,14.2,6.8,0.3,1.6,0.6,4.4,0.31,0.6,71
1610612749,2014-15,00,Brandon Knight,11,G,75,189,1991-12-02T08:00:00.000Z,22,3,Kentucky,202688,Brandon,Knight,MIL,12,34,4.2,1.4,3.1,0.459,1.4,3,0.472,0.689,51,0.1,1.3,0.7,1.2,0.571,1,10.2,4.7,11.2,0.512,6.6,56,122,58.2,6.8,0.4,0.8,12.6,14.8,20.8,81,3.2,1.5,5.8,0.261,0.2,1.6,0.105,0.275,38,5.6,8.9,.626,0.8,4.8,.149,67,0.6,1.3,.438,0.2,0.3,.429,5,7.6,.659,0.6,4.4,.117,17.9,4.7,0.512,0.8,1,4.2,0.459,3.2,0.261,3.4,0.3,3.1,5.8,0.48,0,0,,0,0,,0,0,,0,0,,29.3,4.3,2.4,3.4,15.9,13.4,0,0,82.1,71.6,7.1,0.9,1,17.9,0.218,0.3,985
1610612766,2014-15,00,Kemba Walker,15,G,73,184,1990-05-08T07:00:00.000Z,24,3,Connecticut,202689,Kemba,Walker,CHA,12,34.2,3.2,1.1,3.2,0.342,1,2.8,0.353,0.5,38,0.3,1.4,1.4,2.7,0.531,4,8.2,3.8,7.8,0.356,5.3,45,98,72.6,4.8,0.8,2,10.6,10.7,15,57,3.5,1.7,5.2,0.323,0.2,0.9,0.182,0.339,42,4,7.8,.516,0.7,3.3,.167,48,0.5,1.5,.333,0.3,0.2,.667,3.5,6.2,.560,0.3,3.2,.095,14.5,3.8,0.356,0.5,0.5,3.2,0.342,3.5,0.323,3.8,0.2,3.2,5.2,0.432,0,0,,0,0,,0,0,,0,0,,29.4,4.3,2.4,3.4,17,12.4,0,0,94,84.3,7.5,0.5,0.7,14.5,0.154,0.2,1128
1610612740,2014-15,00,Jimmer Fredette,32,G,74,195,1989-02-25T08:00:00.000Z,25,3,Brigham Young,202690,Jimmer,Fredette,NOP,6,11.7,0.5,0.2,0.8,0.2,0.2,0.8,0.2,0.3,3,0,0.2,0.3,0.5,0.667,0,1.3,0.7,0.8,0.286,2.7,4,8,8.5,0.8,0.2,0,1.7,1.8,7.5,5,1.3,0.7,1.5,0.444,0,0.3,0,0.444,8,0.3,0.5,.667,0,0.3,.000,2,0,0,,0,0,,0.3,0.5,.667,0,0.3,.000,2.8,0.7,0.286,0,,0.5,0.2,1.3,0.444,1.2,0,0.8,1.5,0.357,0,0,,0,0,,0,0,,0,0,,5.2,4.4,0.9,3.5,2.9,2.3,0,0,13,12,0.7,0.2,0.5,2.8,0.218,0.2,78
1610612744,2014-15,00,Klay Thompson,11,G,79,215,1990-02-08T08:00:00.000Z,24,3,Washington State,202691,Klay,Thompson,GSW,9,33.3,7.8,2.7,6.4,0.414,2.4,5.1,0.478,0.603,70,0.9,1.2,0.3,0.7,0.5,8,5.4,4.9,6.9,0.625,7,44,49,25.4,3.3,0.2,1,5.2,8,11.5,30,3.8,1.6,4.3,0.359,0.7,1.4,0.462,0.436,34,3.2,5,.644,0.7,2.6,.207,29,0.3,0.7,.500,0.1,0.2,.333,2.9,4.3,.667,0.6,2.3,.192,23.6,4.9,0.625,0.8,0.75,7.8,0.414,3.8,0.359,2.7,0.4,6.4,4.3,0.562,0,0,,0,0,,0,0,,0,0,,21.9,4.4,2.4,3.5,11.6,10.4,0,0,48.4,43.6,2,1.1,2.9,23.6,0.486,0.5,436
1610612762,2014-15,00,Alec Burks,10,G,78,211,1991-07-20T07:00:00.000Z,22,3,Colorado,202692,Alec,Burks,UTA,12,34.6,2,0.7,1.6,0.421,0.7,1.4,0.471,0.632,24,0.2,0.6,1.6,2.2,0.704,3,4.3,3.9,5,0.472,5.4,47,52,50.1,3,0.4,0.9,6.3,7.1,9.8,36,4.3,2,4.7,0.429,0.3,1,0.333,0.464,52,4.8,6.5,.731,0.9,3.8,.193,57,0.7,1,.667,0.2,0.4,.375,4.1,5.5,.742,0.7,3.4,.163,14,3.9,0.472,0.2,1,2,0.421,4.3,0.429,3,0.1,1.6,4.7,0.473,0,0,,0,0,,0,0,,0,0,,28.7,4.1,2.4,3.3,15.4,13.3,0,0,67.3,59.8,2.9,0.4,0.8,14,0.208,0.2,808
1610612756,2014-15,00,Markieff Morris,11,F,82,245,1989-09-02T07:00:00.000Z,24,3,Kansas,202693,Markieff,Morris,PHX,12,31.1,4.1,1.7,4.1,0.408,0.8,2.2,0.333,0.5,49,0.8,1.5,3.2,6.1,0.534,9,1.5,1.8,2.6,0.818,2.8,22,18,31.2,2.1,0.4,0.4,3.5,5.2,8,25,2.8,1.4,3.2,0.447,0,0,,0.447,34,6.2,10.8,.574,2.3,3.8,.378,74,1.3,2.9,.457,0.9,0.4,.688,4.8,7.8,.617,1.4,3.4,.293,14.8,1.8,0.818,2.9,0.64,4.1,0.408,2.8,0.447,0.9,2.1,4.1,3.2,0.53,0,0,,0,0,,0,0,,0,0,,22.7,3.7,1.9,2.9,11.6,11.2,0,0,47.5,31.3,1.1,2.9,3.8,14.8,0.312,0.5,570
1610612756,2014-15,00,Marcus Morris,15,F,81,235,1989-09-02T07:00:00.000Z,24,3,Kansas,202694,Marcus,Morris,PHX,12,27.3,5.2,1.8,4.6,0.4,1.6,3.8,0.422,0.573,63,0.2,0.6,1.2,2.2,0.538,3,1.3,0.6,1.6,0.2,1,7,16,26,1.9,0.1,0.5,2.7,4.3,7.6,23,2.3,1.2,3.1,0.378,0,0.4,0,0.378,28,4,6.9,.578,1.2,2.8,.292,48,1,1.7,.600,0.5,0.5,.500,3,5.2,.571,0.7,2.3,.222,10.2,0.6,0.2,0.5,0.5,5.2,0.4,2.3,0.378,0.8,0.3,4.6,3.1,0.491,0,0,,0,0,,0,0,,0,0,,22.4,4.1,1.9,3.3,11.4,11,0,0,38.1,26.8,1,0.9,1.4,10.2,0.269,0.4,457
1610612759,2014-15,00,Kawhi Leonard,2,F,79,230,1991-06-29T07:00:00.000Z,23,3,San Diego State,202695,Kawhi,Leonard,SAS,10,30.7,3.2,1.3,3.5,0.371,0.6,2.3,0.261,0.457,32,0.5,2,1.1,2.2,0.5,5,4.9,1.7,4.8,0.188,2.7,17,49,31.1,2.5,0.2,0.6,5,5.7,8.9,25,2.5,1.2,3,0.4,0.1,0.6,0.167,0.417,25,7.9,10.5,.762,3,5,.375,79,1.7,2.5,.720,0.8,1,.444,6.2,8,.775,2.2,4,.355,12.8,1.7,0.188,0.9,0.8,3.2,0.371,2.5,0.4,1.6,0.5,3.5,3,0.468,0,0,,0,0,,0,0,,0,0,,22.1,4.3,2.2,3.5,12.4,9.7,0,0,46.3,38.8,2.1,1,1.3,12.8,0.276,0.3,463
1610612753,2014-15,00,Nikola Vucevic,9,C,84,260,1990-10-24T07:00:00.000Z,23,3,USC,202696,Nikola,Vucevic,ORL,13,36.4,5.3,2.6,4.5,0.576,0.1,0.1,1,0.585,69,1.1,0.8,5.1,9.5,0.537,14,0.5,0.8,0.8,0.8,1.1,11,6,35,2.6,0.2,0.5,4.8,6.6,8.7,34,0.3,0.2,0.3,0.5,0,0,,0.5,4,11.9,17.8,.668,3.9,8,.329,155,2.6,4,.654,1.5,1.1,.588,9.3,13.8,.672,2.4,6.9,.256,18.8,0.8,0.8,6.4,0.603,5.3,0.576,0.3,0.5,0.4,4.5,4.5,0.3,0.543,0,0,,0,0,,0,0,,0,0,,29.4,3.7,2.3,3,15.9,13.6,0,0,55.1,36.8,1.5,8.5,4.2,18.8,0.341,0.5,716
1610612752,2014-15,00,Iman Shumpert,21,G,77,220,1990-06-26T07:00:00.000Z,24,3,Georgia Tech,202697,Iman,Shumpert,NYK,12,27.5,5.6,2.1,3.9,0.532,1.4,2.3,0.607,0.713,67,0.2,0.9,1.2,2.1,0.56,2,2.3,1.6,3.2,0.529,2.8,19,28,45.6,3.4,0.3,0.7,6.5,8,13.9,41,2.8,1.3,3.3,0.4,0.1,0.6,0.143,0.412,33,3.9,5.8,.681,1.2,2.7,.319,47,1,1.8,.571,0.6,0.4,.583,2.9,4,.729,0.7,2.2,.229,12.3,1.6,0.529,0.3,0.667,5.6,0.532,2.8,0.4,1.4,0.2,3.9,3.3,0.564,0,0,,0,0,,0,0,,0,0,,24.2,4.4,2,3.5,13.5,10.7,0,0,60.6,52.5,2.7,0.4,2.2,12.3,0.204,0.2,727
1610612753,2014-15,00,Tobias Harris,12,F,81,235,1992-07-15T07:00:00.000Z,21,3,Tennessee,202699,Tobias,Harris,ORL,13,36.4,3.5,1.3,3.2,0.415,0.9,1.8,0.5,0.561,46,0.6,1.2,2.3,3.8,0.6,8,4.3,3.4,4.2,0.429,4.5,44,56,39.2,1.8,0,0.2,2.9,4.2,5.6,24,1.7,0.8,2.3,0.333,0.2,0.4,0.4,0.367,22,7.8,12.2,.642,2.8,5.1,.353,101,1.6,3,.564,1.2,0.5,.727,6.2,9.2,.667,1.5,4.6,.250,18.9,3.4,0.429,3.5,0.724,3.5,0.415,1.7,0.333,3.2,2.2,3.2,2.3,0.518,0,0,,0,0,,0,0,,0,0,,33.1,4.2,2.5,3.4,18,15,0,0,60.1,40.1,2,3.1,0.9,18.9,0.315,0.5,781
1610612745,2014-15,00,Donatas Motiejunas,20,F-C,84,222,1990-09-20T07:00:00.000Z,23,2,Kaunas Lithuania,202700,Donatas,Motiejunas,HOU,11,21.3,0.8,0.3,1.5,0.188,0.3,1.4,0.2,0.281,9,0.4,0.5,1.4,3.5,0.385,4,0.3,0,0.5,0,0,0,3,29.4,0.9,0.4,0.6,1.5,2.4,5.3,10,0,0,0,,0,0,,,0,4.9,8.9,.551,2,2.9,.407,54,1.6,3.5,.474,1.2,0.5,.722,3.3,5.5,.600,0.8,2.5,.250,5.2,0,0,2.5,0.476,0.8,0.188,0,,0.2,1.9,1.5,0,0.382,0,0,,0,0,,0,0,,0,0,,17.4,4.5,1.6,3.6,9.1,8.4,0,0,37.5,19.4,0.6,3.4,1.5,5.2,0.138,0.3,412
1610612743,2014-15,00,Kenneth Faried,35,F,80,228,1989-11-19T08:00:00.000Z,24,3,Morehead State,202702,Kenneth,Faried,DEN,11,26.9,0,0,0.8,0,0,0,,0,0,0.8,0.6,1.7,3.6,0.475,9,0.4,0.3,0.3,0.5,0.5,3,4,23.3,1.3,0.1,0.2,2.5,2.9,5.2,14,0.5,0.3,0.4,0.75,0,0,,0.75,6,7.5,12.8,.582,3.2,4.3,.427,82,3,5.1,.589,2.1,0.9,.697,4.5,7.7,.576,1.1,3.4,.245,11.3,0.3,0.5,4.2,0.553,0,0,0.5,0.75,0.2,3.5,0.8,0.4,0.51,0,0,,0,0,,0,0,,0,0,,20.3,4.1,1.8,3.3,10.3,10,0,0,35.3,21.2,0.9,5.3,3.5,11.3,0.32,0.5,388
1610612741,2014-15,00,Nikola Mirotic,44,F,82,220,1991-02-11T08:00:00.000Z,23,0,,202703,Nikola,Mirotic,CHI,12,12.5,1.9,0.7,1.3,0.5,0.6,1.2,0.467,0.719,23,0.5,0.2,1.2,1.8,0.636,6,1.2,0.9,1.4,0.571,3.5,11,14,17.9,0.8,0,0.1,1.4,1.7,6.4,9,0.3,0.2,0.9,0.182,0,0.3,0,0.182,4,3.2,4.8,.672,0.8,2.4,.256,39,0.2,0.8,.300,0.2,0.1,.667,3,4,.750,0.7,2.3,.222,4.1,0.9,0.571,0.2,0,1.9,0.5,0.3,0.182,0.6,0.1,1.3,0.9,0.476,0,0,,0,0,,0,0,,0,0,,10.5,4.2,0.9,3.3,5.5,4.9,0,0,23.1,11.6,0.6,0.6,0.2,4.1,0.177,0.4,277
1610612760,2014-15,00,Reggie Jackson,15,G,75,208,1990-04-16T07:00:00.000Z,24,3,Boston College,202704,Reggie,Jackson,OKC,10,40.3,1.2,0.4,2.4,0.167,0.4,2.2,0.182,0.25,12,0.2,0.8,1.3,2.9,0.448,2,11.8,8.8,13.9,0.532,10.5,88,118,70.2,7.7,0.5,1.8,16.5,17.2,20.5,77,6.6,2.8,7.4,0.378,1,2.7,0.37,0.446,66,4.9,8.2,.598,0.6,4.3,.122,49,0.9,1.9,.474,0.2,0.7,.222,4,6.3,.635,0.4,3.6,.100,19.8,8.8,0.532,0,0,1.2,0.167,6.6,0.378,6.2,0.2,2.4,7.4,0.441,0,0,,0,0,,0,0,,0,0,,26.3,3.9,2.6,3.1,14.7,11.5,0,0,100.1,86.8,8.9,0.5,1.4,19.8,0.198,0.2,1001
1610612748,2014-15,00,Norris Cole,30,G,74,175,1988-10-13T07:00:00.000Z,25,3,Cleveland State,202708,Norris,Cole,MIA,12,24,2.8,1,2.7,0.375,0.8,2.2,0.346,0.516,33,0.2,1.1,0.3,0.8,0.444,2,3.6,1.2,3.8,0.429,2.3,14,43,48.8,3.5,0.6,0.5,7.2,8.6,17.2,42,1.1,0.5,1.5,0.333,0.1,0.3,0.25,0.361,13,2.1,3.7,.568,0.5,1.6,.240,25,0.1,0.2,.500,0,0.1,.000,2,3.5,.571,0.5,1.5,.250,7.4,1.2,0.429,0.3,1,2.8,0.375,1.1,0.333,1.2,0.2,2.7,1.5,0.488,0,0,,0,0,,0,0,,0,0,,20.9,4.4,1.7,3.5,11.5,8.7,0,0,62.2,50.1,4,0.6,1.2,7.4,0.119,0.1,747
1610612759,2014-15,00,Cory Joseph,5,G,75,190,1991-08-20T07:00:00.000Z,22,3,Texas,202709,Cory,Joseph,SAS,11,18.5,1.6,0.6,1.5,0.438,0.4,1.1,0.333,0.562,18,0.2,0.6,0.6,1.5,0.438,2,3.7,2.5,4.1,0.524,6.6,28,41,34.5,2,0,0.8,4.4,4.5,11.8,22,1.9,0.9,1.9,0.476,0.1,0.5,0.2,0.5,21,2.3,3.7,.610,0.6,1.6,.280,25,0.5,1.2,.462,0.3,0.3,.500,1.7,2.5,.679,0.4,1.4,.211,8.5,2.5,0.524,0.1,,1.6,0.438,1.9,0.476,1.9,0,1.5,1.9,0.55,0,0,,0,0,,0,0,,0,0,,16.1,4.8,1.5,3.8,8.7,7.4,0,0,43.6,36.2,2.6,0.5,1.2,8.5,0.196,0.2,480
1610612741,2014-15,00,Jimmy Butler,21,G-F,79,220,1989-09-14T07:00:00.000Z,24,3,Marquette,202710,Jimmy,Butler,CHI,10,40,4.6,1.8,3.7,0.486,1,2.5,0.4,0.622,46,0.6,1.5,1.6,2.9,0.552,6,5.7,3.3,7.2,0.421,4,33,57,34.7,3.6,0,1.1,5.9,8.1,9.7,36,2.6,1.3,3.1,0.419,0,0.3,0,0.419,26,6.4,10.4,.615,2.5,3.9,.391,64,1.9,3.2,.594,1.2,0.7,.632,4.5,7.2,.625,1.3,3.2,.289,21.5,3.3,0.421,4.2,0.708,4.6,0.486,2.6,0.419,1.9,2.4,3.7,3.1,0.557,0,0,,0,0,,0,0,,0,0,,27.8,4.2,2.8,3.3,15.3,12.6,0,0,56,47.1,2.3,4.7,2.2,21.5,0.384,0.5,560
1610612751,2014-15,00,Bojan Bogdanovic,44,G-F,80,216,1989-04-18T07:00:00.000Z,25,0,,202711,Bojan,Bogdanovic,BKN,11,32,5.1,1.7,4.4,0.396,1.6,4.1,0.4,0.583,56,0.1,0.6,1,1.6,0.611,1,1,0.7,1.4,0.667,1.1,8,11,17.5,1,0,0.3,1.6,2.4,3.5,11,1,0.5,1.6,0.278,0.1,0.5,0.2,0.306,11,3,5.2,.579,0.7,2.3,.242,33,0.9,2.4,.385,0.5,0.4,.600,2.1,2.8,.742,0.2,1.9,.087,11.3,0.7,0.667,2.1,0.714,5.1,0.396,1,0.278,0.5,1.3,4.4,1.6,0.565,0,0,,0,0,,0,0,,0,0,,24.5,4.2,2.2,3.3,12.3,12.2,0,0,29.5,25.1,0.8,2.2,0.5,11.3,0.382,0.4,325
1610612765,2014-15,00,Kyle Singler,25,F,80,228,1988-05-04T07:00:00.000Z,26,2,Duke,202713,Kyle,Singler,DET,12,23,3.5,1.2,2.6,0.452,1.2,2.5,0.467,0.677,42,0.3,0.3,1.4,3.1,0.459,4,1,0.7,1,0.333,1.4,8,12,20.4,0.6,0,0.5,1.6,1.4,3,7,0.7,0.3,1.3,0.25,0,0.2,0,0.25,8,2.3,5.2,.444,0.6,1.8,.250,28,0.5,1.2,.400,0.2,0.3,.333,1.8,4,.458,0.4,1.4,.227,6.1,0.7,0.333,0.2,0.5,3.5,0.452,0.7,0.25,0.5,0.2,2.6,1.3,0.533,0,0,,0,0,,0,0,,0,0,,20.6,4.5,1.7,3.6,11.3,9.3,0,0,26.8,16.2,0.6,0.2,0.3,6.1,0.227,0.4,321
1610612737,2014-15,00,Shelvin Mack,8,G,75,207,1990-04-22T07:00:00.000Z,24,3,Butler,202714,Shelvin,Mack,ATL,9,12.5,1,0.3,1.2,0.273,0.3,1.2,0.273,0.409,9,0,0.4,0.7,0.9,0.75,0,2.6,1.8,3.4,0.462,6.8,16,23,21.8,2.7,0.1,0.2,4.1,5.2,20.1,24,0.2,0.1,0.4,0.25,0,0.3,0,0.25,2,1.2,2,.611,0.1,1.1,.091,11,0.1,0.2,.500,0,0.1,.000,1.1,1.8,.625,0.1,1,.100,3.7,1.8,0.462,0,,1,0.273,0.2,0.25,1.4,0,1.2,0.4,0.453,0,0,,0,0,,0,0,,0,0,,8.5,4.5,0.9,3.6,4.4,4.1,0,0,27.4,23.3,1.4,0,0.2,3.7,0.134,0.2,247
1610612742,2014-15,00,Chandler Parsons,25,F,81,227,1988-10-25T07:00:00.000Z,25,3,Florida,202718,Chandler,Parsons,DAL,12,31.7,5.3,1.8,5.2,0.355,1.7,4.8,0.351,0.516,64,0.4,0.8,1.2,2.5,0.467,5,4.9,3.7,6.3,0.421,5.6,44,59,40,2.3,0.2,0.8,5.1,5.2,7.8,28,1.2,0.5,1.2,0.429,0.2,0.2,0.667,0.5,14,4.8,7.7,.630,1.2,3.7,.241,58,1.2,2.2,.556,0.8,0.4,.667,3.6,5.4,.662,0.3,3.2,.093,14,3.7,0.421,0.7,1,5.3,0.355,1.2,0.429,3.2,0.3,5.2,1.2,0.48,0,0,,0,0,,0,0,,0,0,,27.6,4.3,2.3,3.5,14.9,12.7,0,0,55.8,37,1.7,0.6,1.2,14,0.251,0.4,670
1610612763,2014-15,00,Jon Leuer,30,F,82,228,1989-05-14T07:00:00.000Z,25,3,Wisconsin,202720,Jon,Leuer,MEM,11,12.2,0.4,0.2,1.3,0.143,0,0.1,0,0.143,4,0.1,0.1,1.3,2.4,0.538,1,0.7,0.4,0.5,0.286,1.4,4,8,16.1,0.5,0.2,0.2,1.6,1.2,4.7,5,0.4,0.2,0.4,0.5,0,0,,0.5,4,2.6,4.9,.537,1.1,1.5,.414,29,0.9,2.5,.370,0.7,0.2,.800,1.7,2.5,.704,0.4,1.4,.211,3.6,0.4,0.286,0.7,0.667,0.4,0.143,0.4,0.5,0.6,0.3,1.3,0.4,0.4,0,0,,0,0,,0,0,,0,0,,9.7,4.3,0.9,3.5,5.2,4.5,0,0,21.5,10.9,0.5,1,0.9,3.6,0.169,0.3,237
1610612754,2014-15,00,Lavoy Allen,5,F-C,81,255,1989-02-04T08:00:00.000Z,25,3,Temple,202730,Lavoy,Allen,IND,12,22.8,3,1.5,3.4,0.439,0,0,,0.439,36,1,0.3,1.4,2.7,0.531,12,0.5,0.2,0.7,0.25,0.4,2,6,36.5,1.3,0.3,0.2,2.9,3.5,7.4,16,0,0,0.2,0,0,0,,0,0,7.5,11.7,.643,3.8,3.7,.511,90,3.3,5.2,.645,2.7,0.7,.800,4.2,6.5,.641,1.2,3,.280,7.3,0.2,0.25,1.2,0.5,3,0.439,0,0,0.3,1.2,3.4,0.2,0.482,0,0,,0,0,,0,0,,0,0,,18.5,4,1.5,3.2,10.4,8,0,0,45.7,23.6,0.9,2.3,2.7,7.3,0.161,0.3,548
1610612741,2014-15,00,E'Twaun Moore,55,G,76,191,1989-02-25T08:00:00.000Z,25,3,Purdue,202734,E'Twaun,Moore,CHI,6,0.9,0,0,0,,0,0,,,0,0,0,0,0,,0,0,0,0,,0,0,0,1.3,0.2,0,0,0.3,0.3,18.5,1,0,0,0.2,0,0,0,,0,0,0.2,0.2,1.000,0,0.2,.000,1,0,0,,0,0,,0.2,0.2,1.000,0,0.2,.000,0,0,,0,,0,,0,0,0,0,0,0.2,0,0,0,,0,0,,0,0,,0,0,,0.4,4.3,0.1,3.4,0.2,0.2,0,0,2,1.8,0.2,0,0,0,0,0,12
